Time,Demand_s1,GasBase_s1,GasOption_s1,GasPeak_s1,SolarPower_s1,SpotMarket_s1,WindPower_s1,Demand_s2,GasBase_s2,GasOption_s2,GasPeak_s2,SolarPower_s2,SpotMarket_s2,WindPower_s2,Demand_s3,GasBase_s3,GasOption_s3,GasPeak_s3,SolarPower_s3,SpotMarket_s3,WindPower_s3,Demand_s4,GasBase_s4,GasOption_s4,GasPeak_s4,SolarPower_s4,SpotMarket_s4,WindPower_s4,Demand_s5,GasBase_s5,GasOption_s5,GasPeak_s5,SolarPower_s5,SpotMarket_s5,WindPower_s5
2021-01-01 00:00:00,7.37568,9.999999999976113,1.2930786740383285e-11,0.0,0.0,-2.479564936763339,0.0,7.48512,9.999999999976113,1.270079804346161e-11,0.0,0.0,-2.191286216789114,0.0,7.51968,9.999999999976113,2.467399343429878e-11,0.0,0.0,-2.480320000002362,0.0,7.5715200000000005,9.999999999976113,1.2472304767853184e-11,0.0,0.0,-2.309708345440481,0.0,7.5888,9.999999999976113,1.2244417989892246e-11,0.0,0.0,-2.088310280868492,0.0
2021-01-01 00:15:00,7.31808,9.999999999976113,1.3072395146108208e-11,0.0,0.0,-2.5425586929185586,0.0,7.43328,9.999999999976113,1.2802507816559497e-11,0.0,0.0,-2.2431687591433143,0.0,7.49376,9.999999999976113,-8.006383175840721e-13,0.0,0.0,-2.506239999976505,0.0,7.52832,9.999999999976113,1.2416507327702863e-11,0.0,0.0,-2.351044458120449,0.0,7.51968,9.999999999976113,1.2870631541999874e-11,0.0,0.0,-2.205756061225095,0.0
2021-01-01 00:30:00,7.3296,9.999999999976113,1.283606668253973e-11,0.0,0.0,-2.521777552320506,0.0,7.42464,9.999999999976113,1.2698048621495078e-11,0.0,0.0,-2.251766711379698,0.0,7.4592,9.999999999976113,-1.1820714699951349e-12,0.0,0.0,-2.5407999999755946,0.0,7.5024,9.999999999976113,1.2412325192083677e-11,0.0,0.0,-2.3768217678290595,0.0,7.49376,9.999999999976113,1.2506868854616876e-11,0.0,0.0,-2.2160938300920434,0.0
2021-01-01 00:45:00,7.3296,9.999999999976113,1.2447846068850868e-11,0.0,0.0,-2.4993129158132454,0.0,7.37568,9.999999999976113,1.272645784561723e-11,0.0,0.0,-2.300725351927458,0.0,7.43328,9.999999999976113,-1.182742591242088e-12,0.0,0.0,-2.5667199999755925,0.0,7.46784,9.999999999976113,1.1731502963363556e-11,0.0,0.0,-2.3781597537589736,0.0,7.46208,9.999999999976113,1.215856896606562e-11,0.0,0.0,-2.2004835070043067,0.0
2021-01-01 01:00:00,7.28064,9.999999999976113,1.2794545661520033e-11,0.0,0.0,-2.5689624654365137,0.0,7.35552,9.999999999976113,1.2798843256242087e-11,0.0,0.0,-2.3209250639233345,0.0,7.39872,9.999999999976113,-1.1847436613963122e-12,0.0,0.0,-2.601279999975582,0.0,7.416,9.999999999976113,1.1357897624920417e-11,0.0,0.0,-2.381652970306057,0.0,7.40736,9.999999999976113,1.207394403285102e-11,0.0,0.0,-2.2378504129594354,0.0
2021-01-01 01:15:00,7.26912,9.999999999976113,1.2772638648589935e-11,0.0,0.0,-2.5795242182260263,0.0,7.31232,9.999999999976113,1.2666887868334416e-11,0.0,0.0,-2.364099313094796,0.0,7.37568,9.999999999976113,-1.1840786814874101e-12,0.0,0.0,-2.624319999975584,0.0,7.39008,9.999999999976113,1.1419932916770259e-11,0.0,0.0,-2.4202005422139883,0.0,7.3728,9.999999999976113,1.2325329501968462e-11,0.0,0.0,-2.3159644981047647,0.0
2021-01-01 01:30:00,7.23456,9.999999999976113,1.2719214485586208e-11,0.0,0.0,-2.6116798503063094,0.0,7.2518400000000005,9.999999999976113,1.2502372527572907e-11,0.0,0.0,-2.4133823062064046,0.0,7.3728,9.999999999976113,-1.2276188897478639e-12,0.0,0.0,-2.6271999999753097,0.0,7.36416,9.999999999976113,1.239978160328841e-11,0.0,0.0,-2.5146311975821245,0.0,7.36416,9.999999999976113,1.210789067713042e-11,0.0,0.0,-2.2884416879454226,0.0
2021-01-01 01:45:00,7.21728,9.999999999976113,1.2695022904654689e-11,0.0,0.0,-2.627837675421872,0.0,7.26912,9.999999999976113,1.2513827950643754e-11,0.0,0.0,-2.3974031210770876,0.0,7.33824,9.999999999976113,-1.0680942975608114e-12,0.0,0.0,-2.6617599999759958,0.0,7.33824,9.999999999976113,1.259098951219367e-11,0.0,0.0,-2.5467251471143775,0.0,7.3468800000000005,9.999999999976113,1.1951151789399574e-11,0.0,0.0,-2.264809909168909,0.0
2021-01-01 02:00:00,7.20864,9.999999999976113,1.2976574403896334e-11,0.0,0.0,-2.648394393609651,0.0,7.2518400000000005,9.999999999976113,1.2485419199341179e-11,0.0,0.0,-2.4114104527287794,0.0,7.33824,9.999999999976113,2.3361867757863936e-11,0.0,0.0,-2.66176000000101,0.0,7.35552,9.999999999976113,1.2276108906630153e-11,0.0,0.0,-2.5188018789585183,0.0,7.32096,9.999999999976113,1.2120138685899474e-11,0.0,0.0,-2.3341591180140924,0.0
2021-01-01 02:15:00,7.17408,9.999999999976113,1.2804757023000864e-11,0.0,0.0,-2.6759638797385286,0.0,7.21728,9.999999999976113,1.248633554659033e-11,0.0,0.0,-2.446078473282019,0.0,7.32096,9.999999999976113,2.274683998703453e-11,0.0,0.0,-2.6790400000003816,0.0,7.3468800000000005,9.999999999976113,1.2844975100574389e-11,0.0,0.0,-2.5440961682018353,0.0,7.3296,9.999999999976113,1.2159126023919332e-11,0.0,0.0,-2.3330666034557996,0.0
2021-01-01 02:30:00,7.15104,9.999999999976113,1.2765329236551484e-11,0.0,0.0,-2.6972809831079965,0.0,7.22592,9.999999999976113,1.2479920990889142e-11,0.0,0.0,-2.4366785052563045,0.0,7.3296,9.999999999976113,2.2761658061752036e-11,0.0,0.0,-2.670400000000397,0.0,7.33824,9.999999999976113,1.2975354155406598e-11,0.0,0.0,-2.5554877975167583,0.0,7.34112,9.999999999976113,1.2112900922330552e-11,0.0,0.0,-2.312520504309175,0.0
2021-01-01 02:45:00,7.14816,9.999999999976113,1.274338288819083e-11,0.0,0.0,-2.6991797598293337,0.0,7.1913599999999995,9.999999999976113,1.2439146157787092e-11,0.0,0.0,-2.4662000699627766,0.0,7.2863999999999995,9.999999999976113,1.3960396241591792e-11,0.0,0.0,-2.713599999991533,0.0,7.33824,9.999999999976113,1.2967071344532348e-11,0.0,0.0,-2.555317723634788,0.0,7.31232,9.999999999976113,1.208729757248566e-11,0.0,0.0,-2.335874073777592,0.0
2021-01-01 03:00:00,7.1136,9.999999999976113,1.2716283197714641e-11,0.0,0.0,-2.7325049942875994,0.0,7.1913599999999995,9.999999999976113,1.2480837312286184e-11,0.0,0.0,-2.471347557490134,0.0,7.260479999999999,9.999999999976113,2.1953565459103653e-11,0.0,0.0,-2.7395199999995774,0.0,7.323840000000001,9.999999999976113,1.2868630866779987e-11,0.0,0.0,-2.5676479605193365,0.0,7.31232,9.999999999976113,1.195559076348322e-11,0.0,0.0,-2.300824132946615,0.0
2021-01-01 03:15:00,7.13088,9.999999999976113,1.195696637869345e-11,0.0,0.0,-2.634975338097493,0.0,7.20864,9.999999999976113,1.2516119020087724e-11,0.0,0.0,-2.458140269345067,0.0,7.2518400000000005,9.999999999976113,2.52415360239686e-11,0.0,0.0,-2.7481600000029585,0.0,7.30368,9.999999999976113,1.2782262923970134e-11,0.0,0.0,-2.5859095887797934,0.0,7.29504,9.999999999976113,1.1952816333199618e-11,0.0,0.0,-2.3171978659386006,0.0
2021-01-01 03:30:00,7.13088,9.999999999976113,1.1956321033812696e-11,0.0,0.0,-2.6348389273196724,0.0,7.182720000000001,9.999999999976113,1.2532157181876816e-11,0.0,0.0,-2.485833946295466,0.0,7.2432,9.999999999976113,2.550094812593287e-11,0.0,0.0,-2.7568000000032353,0.0,7.30368,9.999999999976113,1.2811542644918553e-11,0.0,0.0,-2.5865624944762584,0.0,7.2863999999999995,9.999999999976113,1.2014451578199208e-11,0.0,0.0,-2.3441197520380874,0.0
2021-01-01 03:45:00,7.13952,9.999999999976113,1.1820475695399625e-11,0.0,0.0,-2.5901030403421186,0.0,7.20288,9.999999999976113,1.2524367152829033e-11,0.0,0.0,-2.464818233746414,0.0,7.26912,9.999999999976113,2.4357110421245187e-11,0.0,0.0,-2.730880000002032,0.0,7.2863999999999995,9.999999999976113,1.2137414984687908e-11,0.0,0.0,-2.5823316216440446,0.0,7.32096,9.999999999976113,1.195004211026159e-11,0.0,0.0,-2.2903627647510265,0.0
2021-01-01 04:00:00,7.13952,9.999999999976113,1.1958257713424599e-11,0.0,0.0,-2.626607535884656,0.0,7.20864,9.999999999976113,1.2571108992331831e-11,0.0,0.0,-2.4640376193668567,0.0,7.2863999999999995,9.999999999976113,2.0230550266566376e-12,0.0,0.0,-2.713599999979571,0.0,7.32096,9.999999999976113,1.1510023621805625e-11,0.0,0.0,-2.50311017748261,0.0,7.33824,9.999999999976113,1.1945048991636375e-11,0.0,0.0,-2.27141269837131,0.0
2021-01-01 04:15:00,7.14816,9.999999999976113,1.1957611946095114e-11,0.0,0.0,-2.6178315468517983,0.0,7.23456,9.999999999976113,1.2766318111184618e-11,0.0,0.0,-2.4418595551742226,0.0,7.29504,9.999999999976113,2.251472487359839e-11,0.0,0.0,-2.7049600000001455,0.0,7.31232,9.999999999976113,1.2653838453107616e-11,0.0,0.0,-2.5742821081614244,0.0,7.32096,9.999999999976113,1.1888506141224393e-11,0.0,0.0,-2.267378675077758,0.0
2021-01-01 04:30:00,7.182720000000001,9.999999999976113,1.1957611964006802e-11,0.0,0.0,-2.583271561433527,0.0,7.2518400000000005,9.999999999976113,1.275394827434876e-11,0.0,0.0,-2.424573124530532,0.0,7.32096,9.999999999976113,3.0364941304807363e-13,0.0,0.0,-2.6790399999778063,0.0,7.36416,9.999999999976113,1.2543505935676646e-11,0.0,0.0,-2.5193453498427356,0.0,7.35552,9.999999999976113,1.1815470931752826e-11,0.0,0.0,-2.2027718021257034,0.0
2021-01-01 04:45:00,7.21728,9.999999999976113,1.266200708691012e-11,0.0,0.0,-2.626270303000482,0.0,7.29504,9.999999999976113,1.2643058111795362e-11,0.0,0.0,-2.3813971058148953,0.0,7.38432,9.999999999976113,5.249681412689662e-13,0.0,0.0,-2.615679999978041,0.0,7.43328,9.999999999976113,1.197098594826578e-11,0.0,0.0,-2.4276228107740194,0.0,7.416,9.999999999976113,1.2110674124501455e-11,0.0,0.0,-2.2371804120912664,0.0
2021-01-01 05:00:00,7.3296,9.999999999976113,1.2680352553967231e-11,0.0,0.0,-2.5148264797100692,0.0,7.46784,9.999999999976113,1.2762195102477366e-11,0.0,0.0,-2.2085774356398784,0.0,7.52832,9.999999999976113,-1.3252306587463422e-12,0.0,0.0,-2.4716799999725585,0.0,7.55424,9.999999999976113,1.1376877057405464e-11,0.0,0.0,-2.247632193153355,0.0,7.55424,9.999999999976113,1.2152440915455587e-11,0.0,0.0,-2.1071799196299312,0.0
2021-01-01 05:15:00,7.45056,9.999999999976113,1.2738258719490425e-11,0.0,0.0,-2.396548348386621,0.0,7.5888,9.999999999976113,1.2882191690925278e-11,0.0,0.0,-2.0877644531774826,0.0,7.69824,9.999999999976113,-1.2925054260653918e-12,0.0,0.0,-2.3017599999742875,0.0,7.64064,9.999999999976113,1.2377494414974938e-11,0.0,0.0,-2.23737649576843,0.0,7.64928,9.999999999976113,1.2388426317876447e-11,0.0,0.0,-2.047499892733831,0.0
2021-01-01 05:30:00,7.59744,9.999999999976113,1.2737526681148623e-11,0.0,0.0,-2.2496352390396375,0.0,7.68384,9.999999999976113,1.2862961368040782e-11,0.0,0.0,-1.9926903180320288,0.0,7.73568,9.999999999976113,-1.2527028143550736e-12,0.0,0.0,-2.264319999975071,0.0,7.75296,9.999999999976113,1.2383064758059334e-11,0.0,0.0,-2.125251339970783,0.0,7.75296,9.999999999976113,1.2503516071637514e-11,0.0,0.0,-1.9565540264705432,0.0
2021-01-01 05:45:00,7.7011199999999995,9.999999999976113,1.272580882471722e-11,0.0,0.0,-2.145422138890747,0.0,7.787520000000001,9.999999999976113,1.2874866273926588e-11,0.0,0.0,-1.8890311440671788,0.0,7.83072,9.999999999976113,-1.2513342112663319e-12,0.0,0.0,-2.1692799999750876,0.0,7.865279999999999,9.999999999976113,1.2607749876897412e-11,0.0,0.0,-2.0201898546326236,0.0,7.848,9.999999999976113,1.251692828998845e-11,0.0,0.0,-1.862864673972351,0.0
2021-01-01 06:00:00,7.92576,9.999999999976113,1.2621629542795198e-11,0.0,0.0,-1.9158140396644852,0.0,7.9516800000000005,9.999999999976113,1.2930256028076575e-11,0.0,0.0,-1.7249874008221429,0.0,8.0208,9.999999999976113,-1.0218322406131576e-12,0.0,0.0,-1.9791999999761094,0.0,8.07264,9.999999999976113,1.2501617965882329e-11,0.0,0.0,-1.809539136362931,0.0,8.07264,9.999999999976113,1.2332587248766042e-11,0.0,0.0,-1.617090502921919,0.0
2021-01-01 06:15:00,8.04672,9.999999999976113,1.247783791996798e-11,0.0,0.0,-1.7846135377167558,0.0,8.11296,9.999999999976113,1.3037295900023818e-11,0.0,0.0,-1.564018836901626,0.0,8.18496,9.999999999976113,1.419482612469697e-12,0.0,0.0,-1.8150399999789617,0.0,8.16768,9.999999999976113,1.2758547660788563e-11,0.0,0.0,-1.721373532194075,0.0,8.16768,9.999999999976113,1.2669509211264794e-11,0.0,0.0,-1.5533133688347776,0.0
2021-01-01 06:30:00,8.11584,9.999999999976113,1.2525470082821077e-11,0.0,0.0,-1.719155457289976,0.0,8.20224,9.999999999976113,1.3278741988569232e-11,0.0,0.0,-1.4758007385665008,0.0,8.34048,9.999999999976113,-7.690233213109246e-13,0.0,0.0,-1.6595199999765498,0.0,8.26848,9.999999999976113,1.3060454354464199e-11,0.0,0.0,-1.6269634587438238,0.0,8.30592,9.999999999976113,1.2899662334865042e-11,0.0,0.0,-1.420102768988499,0.0
2021-01-01 06:45:00,8.236799999999999,9.999999999976113,1.2384407893680513e-11,0.0,0.0,-1.5866657145966285,0.0,8.28864,9.999999999976113,1.316200807670697e-11,0.0,0.0,-1.3888317947465778,0.0,8.43552,9.999999999976113,2.1634963081439543e-12,0.0,0.0,-1.5644799999797125,0.0,8.37504,9.999999999976113,1.3053630302759612e-11,0.0,0.0,-1.520267898979944,0.0,8.39232,9.999999999976113,1.2381166409724388e-11,0.0,0.0,-1.3035797320413665,0.0
2021-01-01 07:00:00,8.34048,9.999999999976113,1.1967970379040983e-11,0.0,0.0,-1.427663230063342,0.0,8.418239999999999,9.999999999976113,1.2884023741749836e-11,0.0,0.0,-1.2583287474652012,0.0,8.56512,9.999999999976113,2.5277602483331914e-11,0.0,0.0,-1.434880000002999,0.0,8.53056,9.999999999976113,1.3350140466059131e-11,0.0,0.0,-1.3704359273602447,0.0,8.496,9.999999999976113,1.2738806035992469e-11,0.0,0.0,-1.2266021991051534,0.0
2021-01-01 07:15:00,8.4528,9.999999999976113,1.2154258607546048e-11,0.0,0.0,-1.3457782131139857,0.0,8.50464,9.999999999976113,1.301031856443289e-11,0.0,0.0,-1.1722504743893136,0.0,8.69472,9.999999999976113,2.3483863438219693e-11,0.0,0.0,-1.3052800000011346,0.0,8.64288,9.999999999976113,1.41775806768612e-11,0.0,0.0,-1.2782616461327663,0.0,8.64288,9.999999999976113,1.3174939124703556e-11,0.0,0.0,-1.0880666889065376,0.0
2021-01-01 07:30:00,8.570879999999999,9.999999999976113,1.2208354720751297e-11,0.0,0.0,-1.2344626436506299,0.0,8.591040000000001,9.999999999976113,1.3006202709856603e-11,0.0,0.0,-1.085837614534154,0.0,8.735040000000001,9.999999999976113,2.4093300274236522e-11,0.0,0.0,-1.2649600000017571,0.0,8.73792,9.999999999976113,1.4215162467782405e-11,0.0,0.0,-1.1858139613183047,0.0,8.6688,9.999999999976113,1.5654538204080038e-11,0.0,0.0,-1.0629766130442888,0.0
2021-01-01 07:45:00,8.70336,9.999999999976113,1.208660809576511e-11,0.0,0.0,-1.085656153680562,0.0,8.729280000000001,9.999999999976113,1.2986992812231183e-11,0.0,0.0,-0.947539441988835,0.0,8.80704,9.999999999976113,2.3028322666528845e-11,0.0,0.0,-1.1929600000006673,0.0,8.87616,9.999999999976113,1.4081507262187993e-11,0.0,0.0,-1.0412511089539436,0.0,8.77248,9.999999999976113,1.4054777754985886e-11,0.0,0.0,-0.9677361674654278,0.0
2021-01-01 08:00:00,8.80704,9.999999999976113,1.1620019766326902e-11,0.0,0.02,-0.8463429833943502,0.0,8.85024,9.999999999976113,1.2780521152588667e-11,0.0,0.0,-0.8261906996746928,0.0,8.919360000000001,9.999999999976113,2.597099598691377e-11,0.0,0.01,-1.090640000003275,0.0,9.00576,9.999999999976113,1.3173704289220963e-11,0.0,0.0,-0.891892292626118,0.0,8.89344,9.999999999976113,1.2933707537617624e-11,0.0,0.0,-0.8332536348721614,0.0
2021-01-01 08:15:00,8.89344,9.999999999976113,1.1542412387990872e-11,0.0,0.07,-0.7606242488211719,0.0,8.96256,9.999999999976113,1.2618770907016326e-11,0.0,0.07,-0.7839040541509608,0.0,9.074879999999999,9.999999999976113,2.4649433876205804e-11,0.0,0.1,-1.0251200000018732,0.0,9.144,9.999999999976113,1.3179019205369347e-11,0.0,0.02,-0.7737543450006893,0.0,9.04896,9.999999999976113,1.3145462874470328e-11,0.0,0.05,-0.7315121331224592,0.0
2021-01-01 08:30:00,9.0144,9.999999999976113,1.1594325003013496e-11,0.0,0.1,-0.7046821733003485,0.0,9.115200000000002,9.999999999976113,1.2874409468586987e-11,0.0,0.16,-0.7213514588610332,0.0,9.2304,9.999999999976113,2.30679255607608e-11,0.0,0.16,-0.9296000000002436,0.0,9.1872,9.999999999976113,1.3189623945394468e-11,0.0,0.13,-0.840757571737258,0.0,9.2448,9.999999999976113,1.3181611058442793e-11,0.0,0.15,-0.636252799624657,0.0
2021-01-01 08:45:00,9.1008,9.999999999976113,1.1577357136859575e-11,0.0,0.04,-0.5478310577656587,0.0,9.19584,9.999999999976113,1.2749368190277001e-11,0.0,0.21,-0.6905728473303491,0.0,9.299520000000001,9.999999999976113,2.5013707439934122e-11,0.0,0.22,-0.9204800000022533,0.0,9.38592,9.999999999976113,1.3196234818068132e-11,0.0,0.18,-0.692164060862206,0.0,9.36864,9.999999999976113,1.310260975673478e-11,0.0,0.19,-0.5511203007006188,0.0
2021-01-01 09:00:00,9.1872,9.999999999976113,1.162446646995213e-11,0.0,0.19,-0.6384909465650577,0.0,9.26784,9.999999999976113,1.2579817574926228e-11,0.0,0.27,-0.6757275813974158,0.0,9.41184,9.999999999976113,2.411543229669679e-11,0.0,0.27,-0.858160000001318,0.0,9.55872,9.999999999976113,1.3190947396659616e-11,0.0,0.23,-0.5692629426095213,0.0,9.46368,9.999999999976113,1.3519186975696837e-11,0.0,0.24,-0.5119661809511328,0.0
2021-01-01 09:15:00,9.264959999999999,9.999999999976113,1.2518137515344619e-11,0.0,0.13,-0.6994857553167045,0.0,9.36864,9.999999999976113,1.2843729765271117e-11,0.0,0.32,-0.6278614056070193,0.0,9.52416,9.999999999976113,2.4452246071145718e-11,0.0,0.32,-0.7958400000016671,0.0,9.679680000000001,9.999999999976113,1.317370462759332e-11,0.0,0.27,-0.4879723577042576,0.0,9.54144,9.999999999976113,1.2677893440905243e-11,0.0,0.3,-0.4797532431337988,0.0
2021-01-01 09:30:00,9.34272,9.999999999976113,1.2049321356046915e-11,0.0,0.11,-0.5503840025388732,0.0,9.45504,9.999999999976113,1.2728750284971668e-11,0.0,0.37,-0.5913672930890358,0.0,9.552959999999999,9.999999999976113,2.431964189813367e-11,0.0,0.36,-0.8070400000015298,0.0,9.71136,9.999999999976113,1.3183000148379954e-11,0.0,0.31,-0.4964707328018068,0.0,9.576,9.999999999976113,1.3046910285403519e-11,0.0,0.32,-0.4727957470149626,0.0
2021-01-01 09:45:00,9.36,9.999999999976113,1.2067560384825041e-11,0.0,0.19,-0.6160598806062053,0.0,9.52416,9.999999999976113,1.2633435918900817e-11,0.0,0.41,-0.5622879989578957,0.0,9.6624,9.999999999976113,2.5735249486268383e-11,0.0,0.39,-0.7276000000030233,0.0,9.774719999999999,9.999999999976113,1.3133596412200936e-11,0.0,0.34,-0.46215817425795813,0.0,9.636479999999999,9.999999999976113,1.3034650102775894e-11,0.0,0.34,-0.4320973937287855,0.0
2021-01-01 10:00:00,9.43776,9.999999999976113,1.22667125830401e-11,0.0,0.31,-0.6841713966012358,0.0,9.61056,9.999999999976113,1.2762654711709506e-11,0.0,0.44,-0.5058593186099295,0.0,9.75744,9.999999999976113,2.5303332618928988e-11,0.0,0.4,-0.6425600000025601,0.0,9.84384,9.999999999976113,1.3122832242412518e-11,0.0,0.33,-0.3828290342025838,0.0,9.696959999999999,9.999999999976113,1.287733307449806e-11,0.0,0.34,-0.36861386330624135,0.0
2021-01-01 10:15:00,9.43776,9.999999999976113,1.2160542309663101e-11,0.0,0.35,-0.7116407291752759,0.0,9.64224,9.999999999976113,1.2666431176938015e-11,0.0,0.48,-0.5141813229709974,0.0,9.76032,9.999999999976113,2.536896531717227e-11,0.0,0.45,-0.6896800000026301,0.0,9.861120000000001,9.999999999976113,1.3134940110805256e-11,0.0,0.3,-0.3357842580459285,0.0,9.7488,9.999999999976113,1.28851491796234e-11,0.0,0.36,-0.3369321801038865,0.0
2021-01-01 10:30:00,9.47232,9.999999999976113,1.2192118856104991e-11,0.0,0.36,-0.691064720576542,0.0,9.74592,9.999999999976113,1.2566527969505427e-11,0.0,0.51,-0.4362872168522859,0.0,9.809280000000001,9.999999999976113,2.5163396072128397e-11,0.0,0.49,-0.6807200000024114,0.0,9.93024,9.999999999976113,1.3138968353964064e-11,0.0,0.26,-0.22674235825512715,0.0,9.696959999999999,9.999999999976113,1.2852765053240877e-11,0.0,0.33,-0.3581099462893887,0.0
2021-01-01 10:45:00,9.489600000000001,9.999999999976113,1.2291818377050974e-11,0.0,0.39,-0.7149717902304225,0.0,9.78336,9.999999999976113,1.2887687078355284e-11,0.0,0.55,-0.44321657564206685,0.0,9.85824,9.999999999976113,2.5393269668293016e-11,0.0,0.51,-0.6517600000026555,0.0,9.95616,9.999999999976113,1.3145673085158277e-11,0.0,0.22,-0.16095214984590406,0.0,9.72288,9.999999999976113,1.2832660495101624e-11,0.0,0.39,-0.3917702950188054,0.0
2021-01-01 11:00:00,9.56736,9.999999999976113,1.284551610504943e-11,0.0,0.31,-0.5944147883575198,0.0,9.75456,9.999999999976113,1.2571110587902306e-11,0.0,0.59,-0.5081194271793672,0.0,9.88704,9.999999999976113,2.5601266879741286e-11,0.0,0.53,-0.6429600000028753,0.0,9.964799999999999,9.999999999976113,1.2706904076245197e-11,0.0,0.16,-0.0830623566070726,0.0,9.671040000000001,9.999999999976113,1.2813111729554674e-11,0.0,0.37,-0.42319591320366073,0.0
2021-01-01 11:15:00,9.55872,9.999999999976113,1.2515204679211292e-11,0.0,0.37,-0.6455044422046369,0.0,9.82368,9.999999999976113,1.2611438777251338e-11,0.0,0.6,-0.4527935218889919,0.0,9.89568,9.999999999976113,2.559602524244949e-11,0.0,0.53,-0.6343200000028718,0.0,10.01376,9.999999999976113,1.2701319246626282e-11,0.0,0.19,-0.06397150227632868,0.0,9.73152,9.999999999976113,1.3457484779798697e-11,0.0,0.47,-0.47339343023528,0.0
2021-01-01 11:30:00,9.56736,9.999999999976113,1.259666464427734e-11,0.0,0.47,-0.7427367348268207,0.0,9.763200000000001,9.999999999976113,1.2688427178741904e-11,0.0,0.58,-0.4932110246489256,0.0,9.94752,9.999999999976113,2.6005051217782527e-11,0.0,0.53,-0.5824800000033123,0.0,10.07712,9.999999999976113,1.2635684599527574e-11,0.0,0.3,-0.10904285548756719,0.0,9.74016,9.999999999976113,1.290189595377179e-11,0.0,0.53,-0.5159079472490533,0.0
