Time,Demand_s1,GasBase_s1,GasOption_s1,GasPeak_s1,SolarPower_s1,SpotMarket_s1,WindPower_s1,Demand_s2,GasBase_s2,GasOption_s2,GasPeak_s2,SolarPower_s2,SpotMarket_s2,WindPower_s2,Demand_s3,GasBase_s3,GasOption_s3,GasPeak_s3,SolarPower_s3,SpotMarket_s3,WindPower_s3,Demand_s4,GasBase_s4,GasOption_s4,GasPeak_s4,SolarPower_s4,SpotMarket_s4,WindPower_s4,Demand_s5,GasBase_s5,GasOption_s5,GasPeak_s5,SolarPower_s5,SpotMarket_s5,WindPower_s5
2021-01-01 11:45:00,9.576,9.999999999976113,1.256069036730989e-11,0.0,0.49,-0.7515715862822491,0.0,9.85824,9.999999999976113,1.25578210069032e-11,0.0,0.57,-0.3830607318841296,0.0,9.98208,9.999999999976113,2.5723444267349456e-11,0.0,0.54,-0.5579200000030068,0.0,10.1376,9.999999999976113,1.2733428285752983e-11,0.0,0.36,-0.1108784211281207,0.0,9.69408,9.999999999976113,1.284271295289691e-11,0.0,0.55,-0.5807807972609832,0.0
2021-01-01 12:00:00,9.619200000000001,9.999999999976113,1.2558488416753144e-11,0.0,0.5,-0.7182136401014894,0.0,9.91008,9.999999999976113,1.274295419481899e-11,0.0,0.56,-0.32633090617792465,0.0,9.95616,9.999999999976113,2.500986862714135e-11,0.0,0.54,-0.5838400000022489,0.0,10.008,9.999999999976113,1.2625907837376943e-11,0.0,0.51,-0.3879241626884685,0.0,9.73152,9.999999999976113,1.2985588627428495e-11,0.0,0.57,-0.5661610946061034,0.0
2021-01-01 12:15:00,9.60192,9.999999999976113,1.2849873578538154e-11,0.0,0.31,-0.5600369073979594,0.0,9.91008,9.999999999976113,1.2297191523338151e-11,0.0,0.56,-0.2863984180068273,0.0,9.99072,9.999999999976113,2.5426082358600783e-11,0.0,0.49,-0.49928000000269107,0.0,9.99072,9.999999999976113,1.2690148730709585e-11,0.0,0.33,-0.2267485328598881,0.0,9.7056,9.999999999976113,1.349551580628722e-11,0.0,0.57,-0.5997703954224383,0.0
2021-01-01 12:30:00,9.619200000000001,9.999999999976113,1.2841883486280556e-11,0.0,0.27,-0.5024225766352773,0.0,9.83808,9.999999999976113,1.1941374578911293e-11,0.0,0.54,-0.23547327059826492,0.0,10.02528,9.999999999976113,2.5500948549530936e-11,0.0,0.52,-0.49472000000276917,0.0,10.06848,9.999999999976113,1.264406445235298e-11,0.0,0.15,0.03211362107982409,0.0,9.774719999999999,9.999999999976113,1.2921988847259854e-11,0.0,0.57,-0.5217451254628298,0.0
2021-01-01 12:45:00,9.619200000000001,9.999999999976113,1.2703823950229506e-11,0.0,0.29,-0.5163289439206469,0.0,9.826559999999999,9.999999999976113,1.2317789640290759e-11,0.0,0.55,-0.3633960953102733,0.0,10.02528,9.999999999976113,2.5890153605339967e-11,0.0,0.53,-0.5047200000031893,0.0,10.008,9.999999999976113,1.259657824976789e-11,0.0,0.1,0.022865577491633638,0.0,9.809280000000001,9.999999999976113,1.3078108098644458e-11,0.0,0.55,-0.47006155775924013,0.0
2021-01-01 13:00:00,9.636479999999999,9.999999999976113,1.2613553512508058e-11,0.0,0.35,-0.5546908111080266,0.0,9.92736,9.999999999976113,1.3024952334113608e-11,0.0,0.57,-0.31957863920670837,0.0,10.051200000000001,9.999999999976113,2.5974653373122207e-11,0.0,0.42,-0.36880000000325774,0.0,10.0224,9.999999999976113,1.2762735050536317e-11,0.0,0.06,0.07325102544417154,0.0,9.792,9.999999999976113,1.2866166299605396e-11,0.0,0.54,-0.4733459435035364,0.0
2021-01-01 13:15:00,9.68832,9.999999999976113,1.2937967323483928e-11,0.0,0.26,-0.4272092221379419,0.0,9.999360000000001,9.999999999976113,1.2956341378967921e-11,0.0,0.54,-0.21737448141965915,0.0,10.06848,9.999999999976113,2.5935386975714416e-11,0.0,0.3,-0.2315200000032128,0.0,9.99072,9.999999999976113,1.2796210456047721e-11,0.0,0.02,0.0808177497976208,0.0,9.78336,9.999999999976113,1.2859465814570735e-11,0.0,0.52,-0.4618482763213764,0.0
2021-01-01 13:30:00,9.78336,9.999999999976113,1.2538675217671598e-11,0.0,0.18,-0.23261412763725425,0.0,10.056959999999998,9.999999999976113,1.2966864862619372e-11,0.0,0.48,-0.09980298033064824,0.0,10.06848,9.999999999976113,2.598911131407778e-11,0.0,0.26,-0.19152000000327019,0.0,10.06848,9.999999999976113,1.2751572136191064e-11,0.0,0.01,0.16958517382425076,0.0,9.7488,9.999999999976113,1.28996632190533e-11,0.0,0.5,-0.47722344880712775,0.0
2021-01-01 13:45:00,9.80064,9.999999999976113,1.2533539897295291e-11,0.0,0.08,-0.1149555234674193,0.0,9.89568,9.999999999976113,1.2990652818130189e-11,0.0,0.46,-0.24115097419154213,0.0,10.0944,9.999999999976113,2.6071829582705808e-11,0.0,0.18,-0.08560000000335925,0.0,10.051200000000001,9.999999999976113,1.2705508079017689e-11,0.0,0.0,0.16337027584771432,0.0,9.71424,9.999999999976113,1.2847180648127107e-11,0.0,0.48,-0.4907139505244966,0.0
2021-01-01 14:00:00,9.7488,9.999999999976113,1.1973170188328392e-11,0.0,0.08,-0.10039997965347135,0.0,9.8352,9.999999999976113,1.3075691541379007e-11,0.0,0.46,-0.3019177912680013,0.0,10.06848,9.999999999976113,2.6113282296886804e-11,0.0,0.24,-0.17152000000340165,0.0,10.03392,9.999999999976113,1.2525354952771664e-11,0.0,0.0,0.15098439805608616,0.0,9.71424,9.999999999976113,1.311541363467124e-11,0.0,0.46,-0.4757358000869236,0.0
2021-01-01 14:15:00,9.75744,9.999999999976113,1.193450913086716e-11,0.0,0.09,-0.09351357505644248,0.0,9.8928,9.999999999976113,1.3076148591867409e-11,0.0,0.43,-0.21431959900159298,0.0,10.07712,9.999999999976113,2.509217454843276e-11,0.0,0.32,-0.24288000000230556,0.0,10.051200000000001,9.999999999976113,1.2684563577472842e-11,0.0,0.0,0.1638634830219587,0.0,9.650879999999999,9.999999999976113,1.3206065630500822e-11,0.0,0.42,-0.5005554816410585,0.0
2021-01-01 14:30:00,9.78336,9.999999999976113,1.2513005532099503e-11,0.0,0.19,-0.2406980665805185,0.0,10.00224,9.999999999976113,1.307066493912799e-11,0.0,0.38,-0.05485928206090711,0.0,10.0944,9.999999999976113,2.484753388810115e-11,0.0,0.36,-0.2656000000020474,0.0,10.0944,9.999999999976113,1.2204387895435461e-11,0.0,0.0,0.22288152912284936,0.0,9.64512,9.999999999976113,1.2988934811267411e-11,0.0,0.38,-0.4626234392359253,0.0
2021-01-01 14:45:00,9.774719999999999,9.999999999976113,1.2074348206004302e-11,0.0,0.16,-0.17240832044729335,0.0,9.94176,9.999999999976113,1.3070664910819937e-11,0.0,0.35,-0.08533925043902613,0.0,10.04256,9.999999999976113,2.5353582631662993e-11,0.0,0.34,-0.2974400000025872,0.0,10.04256,9.999999999976113,1.2339930401939116e-11,0.0,0.0,0.16587829464165815,0.0,9.59328,9.999999999976113,1.2736012814815427e-11,0.0,0.34,-0.46925950409381445,0.0
2021-01-01 15:00:00,9.7488,9.999999999976113,1.183001246556054e-11,0.0,0.06,-0.0439711493749195,0.0,9.88704,9.999999999976113,1.2951308216627003e-11,0.0,0.3,-0.08968142494494426,0.0,10.016639999999999,9.999999999976113,2.475433212794291e-11,0.0,0.29,-0.27336000000196153,0.0,10.05984,9.999999999976113,1.2747385548186377e-11,0.0,0.0,0.171040887111655,0.0,9.55872,9.999999999976113,1.3429339552266606e-11,0.0,0.29,-0.46584387657433673,0.0
2021-01-01 15:15:00,9.75456,9.999999999976113,1.2099608473357402e-11,0.0,0.05,-0.08640277183517893,0.0,9.97344,9.999999999976113,1.2950850776887184e-11,0.0,0.23,0.0667196026128003,0.0,9.964799999999999,9.999999999976113,2.4158704919972727e-11,0.0,0.24,-0.2752000000013433,0.0,9.999360000000001,9.999999999976113,1.2632891509642733e-11,0.0,0.0,0.11326515199054642,0.0,9.54144,9.999999999976113,1.2683482318054062e-11,0.0,0.24,-0.4198853281029141,0.0
2021-01-01 15:30:00,9.76608,9.999999999976113,1.1979035126646912e-11,0.0,0.08,-0.08429319053324784,0.0,9.84384,9.999999999976113,1.2769069020376803e-11,0.0,0.17,-0.002583584380152388,0.0,9.99072,9.999999999976113,2.6276130891857174e-11,0.0,0.18,-0.1892800000036008,0.0,9.90432,9.999999999976113,1.3251199354515831e-11,0.0,0.01,-0.0048098415114062225,0.0,9.506879999999999,9.999999999976113,1.2812553186866068e-11,0.0,0.18,-0.3973440006080439,0.0
2021-01-01 15:45:00,9.68832,9.999999999976113,1.240697679687418e-11,0.0,0.05,-0.18713817613033273,0.0,9.820799999999998,9.999999999976113,1.2588067083610853e-11,0.0,0.13,0.01640088375335513,0.0,9.93888,9.999999999976113,2.415158281080342e-11,0.0,0.13,-0.19112000000135546,0.0,9.8784,9.999999999976113,1.2835230020961985e-11,0.0,0.0,-0.012363975433673971,0.0,9.489600000000001,9.999999999976113,1.2772889998609192e-11,0.0,0.13,-0.36376348483798754,0.0
2021-01-01 16:00:00,9.64512,9.999999999976113,1.2319911998181885e-11,0.0,0.02,-0.1922835372232543,0.0,9.90432,9.999999999976113,1.2544990283097194e-11,0.0,0.02,0.21437721880919114,0.0,9.85248,9.999999999976113,2.3807782909259608e-11,0.0,0.05,-0.19752000000098072,0.0,9.826559999999999,9.999999999976113,1.2182442763417868e-11,0.0,0.0,-0.04406456952757165,0.0,9.429120000000001,9.999999999976113,1.268460012652315e-11,0.0,0.06,-0.3522317188316168,0.0
2021-01-01 16:15:00,9.619200000000001,9.999999999976113,1.2548947933328149e-11,0.0,0.0,-0.2175247074584976,0.0,9.76608,9.999999999976113,1.2634811306005004e-11,0.0,0.0,0.08963277015235104,0.0,9.8064,9.999999999976113,2.5466856483340723e-11,0.0,0.0,-0.19360000000271269,0.0,9.80064,9.999999999976113,1.303996052320449e-11,0.0,0.0,-0.09439554301524869,0.0,9.34272,9.999999999976113,1.2735454096631404e-11,0.0,0.0,-0.3798069061336104,0.0
2021-01-01 16:30:00,9.55872,9.999999999976113,1.2612819440508204e-11,0.0,0.0,-0.2824140573149165,0.0,9.7488,9.999999999976113,1.2835945040466696e-11,0.0,0.0,0.07230899303157967,0.0,9.78336,9.999999999976113,2.5572185000108936e-11,0.0,0.0,-0.21664000000282568,0.0,9.7488,9.999999999976113,1.2539318522838564e-11,0.0,0.0,-0.13457479920911464,0.0,9.35712,9.999999999976113,1.2799705528260532e-11,0.0,0.0,-0.36682814943400643,0.0
2021-01-01 16:45:00,9.45504,9.999999999976113,1.3047256902760316e-11,0.0,0.0,-0.40467025398420103,0.0,9.62784,9.999999999976113,1.3222229154091797e-11,0.0,0.0,-0.049915054959021404,0.0,9.7056,9.999999999976113,2.6696801655162553e-11,0.0,0.0,-0.29440000000416916,0.0,9.65376,9.999999999976113,1.3046799566734375e-11,0.0,0.0,-0.24141205185911224,0.0,9.2736,9.999999999976113,1.2748864591543986e-11,0.0,0.0,-0.4492292858509432,0.0
2021-01-01 17:00:00,9.39456,9.999999999976113,1.3233379232261441e-11,0.0,0.0,-0.4718079381956522,0.0,9.47232,9.999999999976113,1.3181176319323174e-11,0.0,0.0,-0.205239860208911,0.0,9.56736,9.999999999976113,2.6824127987349826e-11,0.0,0.0,-0.43264000000433883,0.0,9.576,9.999999999976113,1.4045168120833125e-11,0.0,0.0,-0.3657575512932858,0.0,9.126719999999999,9.999999999976113,1.3169935349354678e-11,0.0,0.0,-0.6041472709188539,0.0
2021-01-01 17:15:00,9.299520000000001,9.999999999976113,1.2861483496822082e-11,0.0,0.0,-0.5529194990129854,0.0,9.42048,9.999999999976113,1.31003641002058e-11,0.0,0.0,-0.25673308698924535,0.0,9.576,9.999999999976113,2.6015488363325136e-11,0.0,0.0,-0.4240000000032808,0.0,9.48672,9.999999999976113,2.442044570632434e-11,0.0,0.0,-0.4498264430118564,0.0,9.08352,9.999999999976113,1.3194951416179978e-11,0.0,0.0,-0.6477425091052424,0.0
2021-01-01 17:30:00,9.28224,9.999999999976113,1.3233379132593732e-11,0.0,0.0,-0.5841279117279655,0.0,9.429120000000001,9.999999999976113,1.3003002090295798e-11,0.0,0.0,-0.24774848483504128,0.0,9.446399999999999,9.999999999976113,2.5751574862423973e-11,0.0,0.0,-0.5536000000029924,0.0,9.48096,9.999999999976113,1.3395409340826984e-11,0.0,0.0,-0.4208886995421572,0.0,9.04896,9.999999999976113,1.2779593950036666e-11,0.0,0.0,-0.6745505602123656,0.0
2021-01-01 17:45:00,9.25632,9.999999999976113,1.3216955004182148e-11,0.0,0.0,-0.6094777852984259,0.0,9.400319999999999,9.999999999976113,1.3050097205188531e-11,0.0,0.0,-0.27670458036450657,0.0,9.43776,9.999999999976113,2.605411602445942e-11,0.0,0.0,-0.5622400000033173,0.0,9.42048,9.999999999976113,1.320414985048057e-11,0.0,0.0,-0.4777552900681006,0.0,8.89344,9.999999999976113,1.29108263084666e-11,0.0,0.0,-0.8328050285520118,0.0
2021-01-01 18:00:00,9.15264,9.999999999976113,1.3230759656072116e-11,0.0,0.0,-0.7136371388018555,0.0,9.316799999999999,9.999999999976113,1.3054668144764736e-11,0.0,0.0,-0.3602407507207026,0.0,9.39456,9.999999999976113,2.6444847976852658e-11,0.0,0.0,-0.6054400000042371,0.0,9.32544,9.999999999976113,1.3877156442866026e-11,0.0,0.0,-0.6084474321431586,0.0,8.81568,9.999999999976113,1.2866165908603543e-11,0.0,0.0,-0.9096656403738596,0.0
2021-01-01 18:15:00,9.063360000000001,9.999999999976113,1.2804758634009952e-11,0.0,0.0,-0.7866843936776803,0.0,9.2304,9.999999999976113,1.3157444583183726e-11,0.0,0.0,-0.4470525177321935,0.0,9.28224,9.999999999976113,2.596177728308928e-11,0.0,0.0,-0.7177600000036833,0.0,9.24768,9.999999999976113,1.541743799607219e-11,0.0,0.0,-0.6939838974909911,0.0,8.78976,9.999999999976113,1.292198848157379e-11,0.0,0.0,-0.9367048382709612,0.0
2021-01-01 18:30:00,9.023040000000002,9.999999999976113,1.3115256482320526e-11,0.0,0.0,-0.8391588031162253,0.0,9.161280000000001,9.999999999976113,1.3260518819274535e-11,0.0,0.0,-0.5166669208363198,0.0,9.20448,9.999999999976113,2.562203058841646e-11,0.0,0.0,-0.7955200000033166,0.0,9.24768,9.999999999976113,1.3719783966445117e-11,0.0,0.0,-0.6893062081710679,0.0,8.77248,9.999999999976113,1.3266032857358302e-11,0.0,0.0,-0.9598591334590857,0.0
2021-01-01 18:45:00,8.96256,9.999999999976113,1.2853502963330504e-11,0.0,0.0,-0.8895481081078,0.0,9.074879999999999,9.999999999976113,1.3225420462511404e-11,0.0,0.0,-0.6028901560748122,0.0,9.16992,9.999999999976113,2.5322362318164143e-11,0.0,0.0,-0.8300800000029982,0.0,9.20448,9.999999999976113,1.4176151971769952e-11,0.0,0.0,-0.7165908366418349,0.0,8.68608,9.999999999976113,1.3007335207640159e-11,0.0,0.0,-1.042002445035345,0.0
2021-01-01 19:00:00,8.91072,9.999999999976113,1.263558106486358e-11,0.0,0.0,-0.9315448683909602,0.0,8.971200000000001,9.999999999976113,1.3033182002501435e-11,0.0,0.0,-0.7057657519849275,0.0,9.06624,9.999999999976113,2.5582831825310777e-11,0.0,0.0,-0.933760000003269,0.0,9.09216,9.999999999976113,1.3842900489011353e-11,0.0,0.0,-0.818794252655207,0.0,8.5824,9.999999999976113,1.2920314051447189e-11,0.0,0.0,-1.1440318314038327,0.0
2021-01-01 19:15:00,8.8416,9.999999999976113,1.2571701167121873e-11,0.0,0.0,-0.9967554053840295,0.0,8.89344,9.999999999976113,1.3196231624442734e-11,0.0,0.0,-0.7841894038557472,0.0,9.023040000000002,9.999999999976113,2.5534268155226594e-11,0.0,0.0,-0.9769600000032218,0.0,8.99712,9.999999999976113,1.408977795339368e-11,0.0,0.0,-0.9205642883121837,0.0,8.54784,9.999999999976113,1.2904686290528979e-11,0.0,0.0,-1.1782830255758434,0.0
2021-01-01 19:30:00,8.8416,9.999999999976113,1.2611350244642637e-11,0.0,0.0,-0.9994601180147402,0.0,8.873280000000001,9.999999999976113,1.3010776253197962e-11,0.0,0.0,-0.8036123032137001,0.0,8.95392,9.999999999976113,2.4669117388245613e-11,0.0,0.0,-1.0460800000022994,0.0,8.971200000000001,9.999999999976113,1.409581368017788e-11,0.0,0.0,-0.946687276523919,0.0,8.50464,9.999999999976113,1.2909709703097838e-11,0.0,0.0,-1.2215826669270258,0.0
2021-01-01 19:45:00,8.729280000000001,9.999999999976113,1.2700890622174353e-11,0.0,0.0,-1.116112223896528,0.0,8.85024,9.999999999976113,1.6169042543738623e-11,0.0,0.0,-0.48149022557559584,0.0,8.90208,9.999999999976113,2.5218155941452253e-11,0.0,0.0,-1.0979200000028502,0.0,8.94528,9.999999999976113,1.3926513702513977e-11,0.0,0.0,-0.9677101273392075,0.0,8.47008,9.999999999976113,1.2927568872330212e-11,0.0,0.0,-1.2564937972130328,0.0
2021-01-01 20:00:00,8.5824,9.999999999976113,1.2724344394177273e-11,0.0,0.0,-1.2640753814958294,0.0,8.712,9.999999999976113,1.3301969169494572e-11,0.0,0.0,-0.9661650809667368,0.0,8.81568,9.999999999976113,2.4497405984689463e-11,0.0,0.0,-1.184320000002076,0.0,8.89344,9.999999999976113,1.4061055691515429e-11,0.0,0.0,-1.02331767968527,0.0,8.349120000000001,9.999999999976113,1.3252713672612068e-11,0.0,0.0,-1.383022198402013,0.0
2021-01-01 20:15:00,8.496,9.999999999976113,1.2683288076783383e-11,0.0,0.0,-1.3485657390648706,0.0,8.6688,9.999999999976113,1.3108585817231951e-11,0.0,0.0,-1.0084452155755694,0.0,8.78976,9.999999999976113,2.4786094919118997e-11,0.0,0.0,-1.2102400000023914,0.0,8.8416,9.999999999976113,1.3693655622272764e-11,0.0,0.0,-1.0660786933719346,0.0,8.28,9.999999999976113,1.3288775041560023e-11,0.0,0.0,-1.452669097631685,0.0
2021-01-01 20:30:00,8.47872,9.999999999976113,1.2735330769407367e-11,0.0,0.0,-1.3682559138226074,0.0,8.64288,9.999999999976113,1.3059238272241264e-11,0.0,0.0,-1.0341764650673677,0.0,8.6688,9.999999999976113,2.2933308534595216e-11,0.0,0.0,-1.331200000000476,0.0,8.81568,9.999999999976113,1.3485656786283163e-11,0.0,0.0,-1.08787963327328,0.0,8.25408,9.999999999976113,1.3099825177646095e-11,0.0,0.0,-1.4756324870676805,0.0
2021-01-01 20:45:00,8.418239999999999,9.999999999976113,1.2826611156555894e-11,0.0,0.0,-1.432738145748191,0.0,8.63424,9.999999999976113,1.5614009964537322e-11,0.0,0.0,-0.9689045901272739,0.0,8.6256,9.999999999976113,2.4151582379144868e-11,0.0,0.0,-1.3744000000017054,0.0,8.78976,9.999999999976113,1.354547540993072e-11,0.0,0.0,-1.1149511161973915,0.0,8.1936,9.999999999976113,1.3102052169624606e-11,0.0,0.0,-1.5361501713182772,0.0
2021-01-01 21:00:00,8.38368,9.999999999976113,1.3733356442189725e-11,0.0,0.0,-1.4998752032748017,0.0,8.54784,9.999999999976113,1.2972353982728984e-11,0.0,0.0,-1.1289371983078218,0.0,8.57376,9.999999999976113,2.60442482517104e-11,0.0,0.0,-1.4262400000037079,0.0,8.65152,9.999999999976113,1.355408158494569e-11,0.0,0.0,-1.2533584309725907,0.0,8.12448,9.999999999976113,1.299004911514106e-11,0.0,0.0,-1.6032833320008855,0.0
2021-01-01 21:15:00,8.35776,9.999999999976113,1.369586298266595e-11,0.0,0.0,-1.5244140038861589,0.0,8.47008,9.999999999976113,1.294078235665872e-11,0.0,0.0,-1.2066135670045954,0.0,8.53056,9.999999999976113,2.5309700879464617e-11,0.0,0.0,-1.4694400000029098,0.0,8.5824,9.999999999976113,1.3400231882887811e-11,0.0,0.0,-1.3195395310501046,0.0,8.09856,9.999999999976113,1.2874540408736501e-11,0.0,0.0,-1.626956182680212,0.0
2021-01-01 21:30:00,8.28,9.999999999976113,1.3362340543287824e-11,0.0,0.0,-1.5907705090526543,0.0,8.38368,9.999999999976113,1.2935290662885409e-11,0.0,0.0,-1.2929999625616004,0.0,8.46144,9.999999999976113,1.7448578315772695e-11,0.0,0.0,-1.53855999999487,0.0,8.53056,9.999999999976113,1.2846368232330506e-11,0.0,0.0,-1.360446657658971,0.0,8.05536,9.999999999976113,1.2839361219135394e-11,0.0,0.0,-1.669429984825291,0.0
2021-01-01 21:45:00,8.236799999999999,9.999999999976113,1.3176366685264601e-11,0.0,0.0,-1.6275764618595825,0.0,8.29728,9.999999999976113,1.2931629364065561e-11,0.0,0.0,-1.379391033090924,0.0,8.40384,9.999999999976113,2.284889333204405e-11,0.0,0.0,-1.5961600000002947,0.0,8.46144,9.999999999976113,1.3371083239932071e-11,0.0,0.0,-1.4399501961885344,0.0,8.00352,9.999999999976113,1.2977221828366311e-11,0.0,0.0,-1.7240038387040586,0.0
2021-01-01 22:00:00,8.04672,9.999999999976113,1.3199741481708266e-11,0.0,0.0,-1.8184770631230105,0.0,8.03808,9.999999999976113,1.2951306821784213e-11,0.0,0.0,-1.6386398817999872,0.0,8.15904,9.999999999976113,2.496698086624431e-11,0.0,0.0,-1.8409600000024997,0.0,8.18496,9.999999999976113,1.3521464468098692e-11,0.0,0.0,-1.7192865646439595,0.0,7.8048,9.999999999976113,1.3231061021179725e-11,0.0,0.0,-1.9270171114302053,0.0
2021-01-01 22:15:00,7.977600000000001,9.999999999976113,1.302899269655577e-11,0.0,0.0,-1.8814279536665688,0.0,7.977600000000001,9.999999999976113,1.2919271627117281e-11,0.0,0.0,-1.6990418749525038,0.0,8.09856,9.999999999976113,2.504031121048317e-11,0.0,0.0,-1.901440000002565,0.0,8.1504,9.999999999976113,1.2522560797964678e-11,0.0,0.0,-1.7324469168305057,0.0,7.73568,9.999999999976113,1.3226062751497225e-11,0.0,0.0,-1.9960612179876522,0.0
2021-01-01 22:30:00,7.87392,9.999999999976113,1.2906318062654415e-11,0.0,0.0,-1.980348467545891,0.0,7.8911999999999995,9.999999999976113,1.2905539601000505e-11,0.0,0.0,-1.7854115874599261,0.0,7.99488,9.999999999976113,2.4399558727980833e-11,0.0,0.0,-2.0051200000018743,0.0,8.03232,9.999999999976113,1.2881144622643148e-11,0.0,0.0,-1.859436436327067,0.0,7.6752,9.999999999976113,1.3365219138002685e-11,0.0,0.0,-2.0585297803406233,0.0
2021-01-01 22:45:00,7.83936,9.999999999976113,1.2886101595243974e-11,0.0,0.0,-2.0140901988795767,0.0,7.865279999999999,9.999999999976113,1.2839607125873412e-11,0.0,0.0,-1.8112143050728957,0.0,7.960319999999999,9.999999999976113,2.455179707339329e-11,0.0,0.0,-2.0396800000020345,0.0,7.94304,9.999999999976113,1.3156375270705897e-11,0.0,0.0,-1.9542785917615182,0.0,7.61472,9.999999999976113,1.3404480592031238e-11,0.0,0.0,-2.119525839278142,0.0
2021-01-01 23:00:00,7.69248,9.999999999976113,1.2901269075059071e-11,0.0,0.0,-2.161585054611051,0.0,7.72704,9.999999999976113,1.2821745505510784e-11,0.0,0.0,-1.9494305283329936,0.0,7.83072,9.999999999976113,2.5331792542687834e-11,0.0,0.0,-2.1692800000028596,0.0,7.8048,9.999999999976113,1.2960164171195735e-11,0.0,0.0,-2.0886155123139796,0.0,7.51968,9.999999999976113,1.3320923517511337e-11,0.0,0.0,-2.213443963491264,0.0
2021-01-01 23:15:00,7.64928,9.999999999976113,1.2914964436324687e-11,0.0,0.0,-2.2053351956485914,0.0,7.68384,9.999999999976113,1.2804798318411736e-11,0.0,0.0,-1.992611345159621,0.0,7.75296,9.999999999976113,2.4393575467216075e-11,0.0,0.0,-2.2470400000018778,0.0,7.74432,9.999999999976113,1.3148350144369007e-11,0.0,0.0,-2.152843619753649,0.0,7.51968,9.999999999976113,1.320328581453666e-11,0.0,0.0,-2.2117111775918445,0.0
2021-01-01 23:30:00,7.5888,9.999999999976113,1.290920121769431e-11,0.0,0.0,-2.265584245547451,0.0,7.65792,9.999999999976113,1.2773190370404334e-11,0.0,0.0,-2.0185043201698027,0.0,7.70976,9.999999999976113,2.4151582041440673e-11,0.0,0.0,-2.2902400000016208,0.0,7.7184,9.999999999976113,1.3080877821521803e-11,0.0,0.0,-2.1774472646149396,0.0,7.48512,9.999999999976113,1.3159923900336796e-11,0.0,0.0,-2.2455854943706988,0.0
2021-01-01 23:45:00,7.55424,9.999999999976113,1.2503474785748455e-11,0.0,0.0,-2.2790909332432356,0.0,7.59744,9.999999999976113,1.2807546530340294e-11,0.0,0.0,-2.0790141447135078,0.0,7.62624,9.999999999976113,2.302832202347722e-11,0.0,0.0,-2.3737600000004715,0.0,7.6665600000000005,9.999999999976113,1.3024887774455196e-11,0.0,0.0,-2.2281731190479404,0.0,7.49088,9.999999999976113,1.3011236811537343e-11,0.0,0.0,-2.2372728958286747,0.0
